radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,area_sqkm,cod_versio,lang,lang1,lang2,lang3,adm1_ref_n,center_lat,center_lon
UMTS,620,2,96,235984305,0,-0.3413,5.6426,1000,1,1,1764657445,1764657445,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235978568,0,-0.2254,5.6139,1000,1,1,1764667448,1764667448,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,153680967,0,-0.2086,5.5468,1000,1,1,1764668247,1764668247,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235967931,0,-0.0629,5.625,1000,1,1,1764685072,1764685072,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,154259598,0,-0.34,5.547,1000,1,1,1764688741,1764688741,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,86,235974068,0,-0.0149,5.7066,1000,1,1,1764697368,1764697368,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153893190,0,-0.1569,5.5713,1000,1,1,1764743817,1764743817,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235981817,0,-0.2688,5.5914,1000,1,1,1764743953,1764743953,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153893150,0,-0.1569,5.5713,1000,1,1,1764743957,1764743957,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,86,235977936,0,0.0372,5.9164,1000,1,1,1764744025,1764744025,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235985490,0,-0.2749,5.6788,1000,1,1,1764744026,1764744026,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153816852,0,-0.1548,5.5698,1000,1,1,1764744624,1764744624,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,153912627,0,-0.3175,5.5561,1000,1,1,1764744772,1764744772,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10120,59905,0,-0.2316,5.5934,1000,1,1,1764755956,1764755956,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,153680711,0,-0.2065,5.5502,1000,1,1,1764757928,1764757928,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154151002,0,-0.2707,5.5276,1000,1,1,1764764515,1764764515,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398229,0,-0.3405,5.5076,1000,1,1,1764767022,1764767022,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,99,196643823,0,-0.2466,5.5286,1000,1,1,1764767536,1764767536,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235973884,0,-0.2663,5.6317,1000,1,1,1764771165,1764771165,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,153751337,0,-0.0762,5.6613,1000,1,1,1764826491,1764826491,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11112,153687316,0,-0.0708,5.6642,1000,1,1,1764826647,1764826647,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153730366,0,-0.0828,5.6228,1000,1,1,1764826828,1764826828,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,86,235994068,0,-0.0152,5.7134,1000,1,1,1764828518,1764828518,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10510,75271,0,-0.0234,5.7081,1000,1,1,1764828519,1764828519,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235977771,0,-0.2189,5.5904,1000,1,1,1764831041,1764831041,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153916466,0,-0.2132,5.565,1000,1,1,1764833569,1764833569,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10030,49927,0,-0.2132,5.5625,1000,1,1,1764833899,1764833899,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,154695249,0,-0.2155,5.5696,1000,1,1,1764834184,1764834184,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,153902622,0,-0.329,5.5493,1000,1,1,1764844785,1764844785,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154150962,0,-0.2708,5.5272,1000,1,1,1764845760,1764845760,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154413117,0,-0.2732,5.5263,1000,1,1,1764848022,1764848022,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398298,0,-0.3324,5.5159,1000,1,1,1764848378,1764848378,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398258,0,-0.3316,5.5155,1000,1,1,1764849491,1764849491,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153929268,0,-0.2701,5.5209,1000,1,1,1764857823,1764857823,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,13,235956031,0,-0.0017,5.6434,1000,1,1,1764858279,1764858279,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10714,153920277,0,-0.1653,5.5896,1000,1,1,1764864734,1764864734,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,20020,2641923,0,-0.1065,5.8816,1000,1,1,1764864835,1764864835,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,20020,2566151,0,-0.1095,5.865,1000,1,1,1764864840,1764864840,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10314,153684254,0,-0.2665,5.5944,1000,1,1,1765002768,1765002768,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235993473,0,-0.3028,5.7296,1000,1,1,1765003270,1765003270,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10210,225545,0,-0.1604,5.5596,1000,1,1,1765003274,1765003274,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10815,153673248,0,-0.1796,5.5518,1000,1,1,1765003598,1765003598,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235948090,0,-0.3108,5.7313,1000,1,1,1765003628,1765003628,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235977664,0,-0.312,5.7271,1000,1,1,1765003651,1765003651,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235959561,0,-0.3152,5.7454,1000,1,1,1765004227,1765004227,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,86,235965983,0,-0.0389,5.7619,1000,1,1,1765004691,1765004691,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11414,153887057,0,-0.2294,5.5488,1000,1,1,1765006436,1765006436,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,1,60542,69685497,0,-0.2465,5.6071,1000,1,1,1765034701,1765034701,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10713,153986189,0,-0.0859,5.6233,1000,1,1,1765087374,1765087374,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,153902702,0,-0.3288,5.5494,1000,1,1,1765102664,1765102664,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10420,22024,0,-0.3105,5.669,1000,1,1,1765106770,1765106770,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235984142,0,-0.0658,5.6207,1000,1,1,1765110369,1765110369,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153932064,0,-0.2559,5.524,1000,1,1,1765110630,1765110630,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,154517565,0,-0.0736,5.6385,1000,1,1,1765120902,1765120902,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,12,235983612,0,-0.2456,5.6428,1000,1,1,1765176981,1765176981,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235982997,0,-0.3108,5.7277,1000,1,1,1765178330,1765178330,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,98,235953563,0,-0.0783,5.591,1000,1,1,1765184074,1765184074,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,98,235955971,0,-0.0785,5.5907,1000,1,1,1765186137,1765186137,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,12,235967959,0,-0.2297,5.6344,1000,1,1,1765194585,1765194585,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,2561031,0,-0.086,5.6238,1000,1,1,1765257860,1765257860,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10713,154440499,0,-0.0856,5.6269,1000,1,1,1765257915,1765257915,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10614,153745528,0,-0.1433,5.6368,1000,1,1,1765258163,1765258163,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11415,154686821,0,-0.2224,5.5367,1000,1,1,1765263711,1765263711,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153910344,0,-0.2646,5.5394,1000,1,1,1765265165,1765265165,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153900684,0,-0.2655,5.533,1000,1,1,1765265228,1765265228,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10330,2576393,0,-0.2024,5.6966,1000,1,1,1765276785,1765276785,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153900606,0,-0.2699,5.5265,1000,1,1,1765277790,1765277790,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235974249,0,-0.2928,5.6022,1000,1,1,1765281608,1765281608,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,154168156,0,-0.3264,5.5362,1000,1,1,1765282511,1765282511,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235981999,0,-0.2838,5.6699,1000,1,1,1765288907,1765288907,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,1,196664324,0,-0.2613,5.5786,1000,1,1,1765289680,1765289680,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,11,235964408,0,-0.1531,5.5764,1000,1,1,1765289955,1765289955,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235973833,0,-0.0701,5.6317,1000,1,1,1765343082,1765343082,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,2650632,0,-0.1225,5.606,1000,1,1,1765344700,1765344700,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,154415666,0,-0.3365,5.5386,1000,1,1,1765348993,1765348993,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235967888,0,-0.0786,5.6256,1000,1,1,1765349577,1765349577,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235984211,0,-0.2229,5.6073,1000,1,1,1765350155,1765350155,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,153917019,0,-0.2074,5.5462,1000,1,1,1765361067,1765361067,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153820754,0,-0.2699,5.534,1000,1,1,1765375986,1765375986,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,14514,102659331,0,-0.2105,5.6026,1000,1,1,1765383941,1765383941,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10120,26626,0,-0.218,5.5995,1000,1,1,1765434403,1765434403,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,154658660,0,-0.2009,5.5554,1000,1,1,1765435081,1765435081,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11312,153633045,0,-0.2239,5.6064,1000,1,1,1765435207,1765435207,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,21000,973332,0,-0.4026,5.5372,1000,1,1,1765435283,1765435283,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11414,153930804,0,-0.2318,5.5566,1000,1,1,1765436539,1765436539,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10310,2607619,0,-0.1782,5.6626,1000,1,1,1765458482,1765458482,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153730414,0,-0.0836,5.6263,1000,1,1,1765517940,1765517940,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153730406,0,-0.083,5.6228,1000,1,1,1765518014,1765518014,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153799464,0,-0.0731,5.6235,1000,1,1,1765518099,1765518099,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153799454,0,-0.0749,5.6242,1000,1,1,1765518184,1765518184,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153730404,0,-0.0761,5.6256,1000,1,1,1765518270,1765518270,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235984498,0,-0.2797,5.6828,1000,1,1,1765522656,1765522656,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,154258256,0,-0.3056,5.5563,1000,1,1,1765525305,1765525305,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11415,153661009,0,-0.2137,5.5458,1000,1,1,1765532504,1765532504,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153900666,0,-0.2669,5.5274,1000,1,1,1765541251,1765541251,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,99,196667294,0,-0.256,5.5376,1000,1,1,1765549150,1765549150,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10314,154644040,0,-0.2923,5.5604,1000,1,1,1765553208,1765553208,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235957870,0,-0.0825,5.6305,1000,1,1,1765604810,1765604810,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235994138,0,-0.0804,5.6261,1000,1,1,1765604810,1765604810,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153744208,0,-0.0731,5.6361,1000,1,1,1765604865,1765604865,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,14,235981837,0,-0.0663,5.6321,1000,1,1,1765604960,1765604960,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,98,235943415,0,-0.0929,5.6159,1000,1,1,1765605254,1765605254,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10715,153890080,0,-0.1735,5.623,1000,1,1,1765608611,1765608611,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,153890876,0,-0.2034,5.5508,1000,1,1,1765609084,1765609084,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235983751,0,-0.2293,5.6143,1000,1,1,1765610507,1765610507,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153644821,0,-0.2675,5.5389,1000,1,1,1765615842,1765615842,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,12,235983274,0,-0.2274,5.7028,1000,1,1,1765615844,1765615844,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154413146,0,-0.2721,5.5361,1000,1,1,1765620010,1765620010,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154413186,0,-0.2721,5.5362,1000,1,1,1765620035,1765620035,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10410,29960,0,-0.2243,5.7044,1000,1,1,1765620973,1765620973,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235993182,0,-0.3597,5.6745,1000,1,1,1765622814,1765622814,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10313,154686073,0,-0.3394,5.5549,1000,1,1,1765626271,1765626271,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235983584,0,-0.2877,5.6001,1000,1,1,1765635418,1765635418,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10010,2604801,0,-0.2923,5.5608,1000,1,1,1765642143,1765642143,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
